"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04_Pin";;;
2;"R8,R1,R6,R5,R2";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";5;"R_US";;;
3;"M1";"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal";1;"Motor_DC";;;
4;"SW1";"SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin";1;"SW_SPDT";;;
5;"D1";"D_A-405_P7.62mm_Horizontal";1;"D_Zener";;;
6;"R7";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"10k";;;
7;"R4,R3";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";2;"1k";;;
8;"D2";"LED_D4.0mm";1;"LED";;;
9;"Q1";"TO-92S";1;"NMOS";;;
10;"Q2";"TO-92_Inline_Wide";1;"NPN";;;
11;"Q3";"TO-92_Inline_W4.0mm_Horizontal_FlatSideDown";1;"NPN";;;
12;"BZ1";"MagneticBuzzer_StarMicronics_TMB";1;"Buzzer";;;
13;"RV1";"Potentiometer_Bourns_3339P_Vertical_HandSoldering";1;"R_Potentiometer_US";;;
14;"U2";"SOIC-8_3.9x4.9mm_P1.27mm";1;"LM393";;;
